id,word,seen,date,race
25,your-gut,1,1997-07-11 0:00:00,white
25,gut-with,1,1997-07-11 0:00:00,white
25,with-just,1,1997-07-11 0:00:00,white
25,just-3,1,1997-07-11 0:00:00,white
25,3-exercises,1,1997-07-11 0:00:00,white
25,exercises-turn,1,1997-07-11 0:00:00,white
25,turn-your,1,1997-07-11 0:00:00,white
25,your-good,1,1997-07-11 0:00:00,white
25,good-girl,1,1997-07-11 0:00:00,white
25,girl-bad,1,1997-07-11 0:00:00,white
25,bad-2,1,1997-07-11 0:00:00,white
25,2-minute,1,1997-07-11 0:00:00,white
25,minute-stress,1,1997-07-11 0:00:00,white
25,stress-test,1,1997-07-11 0:00:00,white
25,test-page,1,1997-07-11 0:00:00,white
25,page-56,1,1997-07-11 0:00:00,white
25,56-foods,1,1997-07-11 0:00:00,white
25,foods-that,1,1997-07-11 0:00:00,white
25,that-fight,1,1997-07-11 0:00:00,white
25,fight-fat,1,1997-07-11 0:00:00,white
25,fat-save,1,1997-07-11 0:00:00,white
25,save-your,1,1997-07-11 0:00:00,white
25,your-hair,1,1997-07-11 0:00:00,white
25,hair-before,1,1997-07-11 0:00:00,white
25,before-it,1,1997-07-11 0:00:00,white
25,it-s,1,1997-07-11 0:00:00,white
25,s-too,1,1997-07-11 0:00:00,white
25,too-late,1,1997-07-11 0:00:00,white
25,late-best,1,1997-07-11 0:00:00,white
25,best-health,1,1997-07-11 0:00:00,white
25,health-and,1,1997-07-11 0:00:00,white
25,and-fitness,1,1997-07-11 0:00:00,white
25,fitness-tip,1,1997-07-11 0:00:00,white
25,tip-for,1,1997-07-11 0:00:00,white
25,for-1998,1,1997-07-11 0:00:00,white
26,more-sex,1,1997-10-11 0:00:00,white
26,sex-better,1,1997-10-11 0:00:00,white
26,better-sex,1,1997-10-11 0:00:00,white
26,sex-feed,1,1997-10-11 0:00:00,white
26,feed-your,1,1997-10-11 0:00:00,white
26,your-muscles,1,1997-10-11 0:00:00,white
26,muscles-35,1,1997-10-11 0:00:00,white
26,35-symptoms,1,1997-10-11 0:00:00,white
26,symptoms-cured,1,1997-10-11 0:00:00,white
26,cured-page,1,1997-10-11 0:00:00,white
26,page-98,1,1997-10-11 0:00:00,white
26,98-bigger,1,1997-10-11 0:00:00,white
26,bigger-biceps,1,1997-10-11 0:00:00,white
26,biceps-in,1,1997-10-11 0:00:00,white
26,in-2,1,1997-10-11 0:00:00,white
26,2-weeks,1,1997-10-11 0:00:00,white
26,weeks-don,1,1997-10-11 0:00:00,white
26,don-t,1,1997-10-11 0:00:00,white
26,t-get,1,1997-10-11 0:00:00,white
26,get-sick,1,1997-10-11 0:00:00,white
26,sick-this,1,1997-10-11 0:00:00,white
26,this-year,1,1997-10-11 0:00:00,white
26,year-special,1,1997-10-11 0:00:00,white
26,special-report,1,1997-10-11 0:00:00,white
26,report-save,1,1997-10-11 0:00:00,white
26,save-your,1,1997-10-11 0:00:00,white
26,your-heart,1,1997-10-11 0:00:00,white
26,heart-fostrretch,1,1997-10-11 0:00:00,white
26,fostrretch-strength,1,1997-10-11 0:00:00,white
26,strength-58,1,1997-10-11 0:00:00,white
26,58-bad,1,1997-10-11 0:00:00,white
26,bad-diet,1,1997-10-11 0:00:00,white
26,diet-20,1,1997-10-11 0:00:00,white
26,20-fast,1,1997-10-11 0:00:00,white
26,fast-fixes,1,1997-10-11 0:00:00,white
27,men-s,1,1997-11-11 0:00:00,white
27,s-your,1,1997-11-11 0:00:00,white
27,your-new,1,1997-11-11 0:00:00,white
27,new-body,1,1997-11-11 0:00:00,white
27,body-is,1,1997-11-11 0:00:00,white
27,is-here,1,1997-11-11 0:00:00,white
27,here-more,1,1997-11-11 0:00:00,white
27,more-muscle,1,1997-11-11 0:00:00,white
27,muscle-less,1,1997-11-11 0:00:00,white
27,less-fat,1,1997-11-11 0:00:00,white
27,fat-cholesterol,1,1997-11-11 0:00:00,white
27,cholesterol-drop,1,1997-11-11 0:00:00,white
27,drop-20,1,1997-11-11 0:00:00,white
27,20-points,1,1997-11-11 0:00:00,white
27,points-now,1,1997-11-11 0:00:00,white
27,now-50,1,1997-11-11 0:00:00,white
27,50-healthy,1,1997-11-11 0:00:00,white
27,healthy-junk,1,1997-11-11 0:00:00,white
27,junk-foods,1,1997-11-11 0:00:00,white
27,foods-the,1,1997-11-11 0:00:00,white
27,the-comeback,1,1997-11-11 0:00:00,white
27,comeback-workout,1,1997-11-11 0:00:00,white
27,workout-terminate,1,1997-11-11 0:00:00,white
27,terminate-job,1,1997-11-11 0:00:00,white
27,job-stress,1,1997-11-11 0:00:00,white
27,stress-is,1,1997-11-11 0:00:00,white
27,is-she,1,1997-11-11 0:00:00,white
27,she-a,1,1997-11-11 0:00:00,white
27,a-keeper,1,1997-11-11 0:00:00,white
27,keeper-give,1,1997-11-11 0:00:00,white
27,give-her,1,1997-11-11 0:00:00,white
27,her-our,1,1997-11-11 0:00:00,white
27,our-test,1,1997-11-11 0:00:00,white
28,men-s,1,1997-12-11 0:00:00,white
28,s-6,1,1997-12-11 0:00:00,white
28,6-secrets,1,1997-12-11 0:00:00,white
28,secrets-of,1,1997-12-11 0:00:00,white
28,of-hard,1,1997-12-11 0:00:00,white
28,hard-muscle,1,1997-12-11 0:00:00,white
28,muscle-make,1,1997-12-11 0:00:00,white
28,make-her,1,1997-12-11 0:00:00,white
28,her-want,1,1997-12-11 0:00:00,white
28,want-you,1,1997-12-11 0:00:00,white
28,you-vitamins,1,1997-12-11 0:00:00,white
28,vitamins-that,1,1997-12-11 0:00:00,white
28,that-fight,1,1997-12-11 0:00:00,white
28,fight-fat,1,1997-12-11 0:00:00,white
28,fat-get,1,1997-12-11 0:00:00,white
28,get-stress,1,1997-12-11 0:00:00,white
28,stress-off,1,1997-12-11 0:00:00,white
28,off-your,1,1997-12-11 0:00:00,white
28,your-back,1,1997-12-11 0:00:00,white
28,back-best,1,1997-12-11 0:00:00,white
28,best-clothes,1,1997-12-11 0:00:00,white
28,clothes-for,1,1997-12-11 0:00:00,white
28,for-your,1,1997-12-11 0:00:00,white
28,your-body,1,1997-12-11 0:00:00,white
28,body-25,1,1997-12-11 0:00:00,white
28,25-ways,1,1997-12-11 0:00:00,white
28,ways-to,1,1997-12-11 0:00:00,white
28,to-get,1,1997-12-11 0:00:00,white
28,get-healthier,1,1997-12-11 0:00:00,white
28,healthier-today,1,1997-12-11 0:00:00,white
29,strip-away,1,1998-01-11 0:00:00,white
29,away-fat,1,1998-01-11 0:00:00,white
29,fat-see,1,1998-01-11 0:00:00,white
29,see-results,1,1998-01-11 0:00:00,white
29,results-in,1,1998-01-11 0:00:00,white
29,in-9,1,1998-01-11 0:00:00,white
29,9-days,1,1998-01-11 0:00:00,white
29,days-sex,1,1998-01-11 0:00:00,white
29,sex-what,1,1998-01-11 0:00:00,white
29,what-women,1,1998-01-11 0:00:00,white
29,women-want,1,1998-01-11 0:00:00,white
29,want-free,1,1998-01-11 0:00:00,white
29,free-poster,1,1998-01-11 0:00:00,white
29,poster-full,1,1998-01-11 0:00:00,white
29,full-body,1,1998-01-11 0:00:00,white
29,body-muscle,1,1998-01-11 0:00:00,white
29,muscle-plan,1,1998-01-11 0:00:00,white
29,plan-will,1,1998-01-11 0:00:00,white
29,will-you,1,1998-01-11 0:00:00,white
29,you-have,1,1998-01-11 0:00:00,white
29,have-a,1,1998-01-11 0:00:00,white
29,a-heart,1,1998-01-11 0:00:00,white
29,heart-attack,1,1998-01-11 0:00:00,white
29,attack-quick,1,1998-01-11 0:00:00,white
29,quick-tips,1,1998-01-11 0:00:00,white
30,10th-anniversary,1,1998-03-11 0:00:00,white
30,anniversary-collector,1,1998-03-11 0:00:00,white
30,collector-s,1,1998-03-11 0:00:00,white
30,s-issue,1,1998-03-11 0:00:00,white
30,issue-men,1,1998-03-11 0:00:00,white
30,men-s,1,1998-03-11 0:00:00,white
30,s-hot,1,1998-03-11 0:00:00,white
30,hot-sex,1,1998-03-11 0:00:00,white
30,sex-1,1,1998-03-11 0:00:00,white
30,1-m5plith,1,1998-03-11 0:00:00,white
30,m5plith-7,1,1998-03-11 0:00:00,white
30,7-secrets,1,1998-03-11 0:00:00,white
30,secrets-of,1,1998-03-11 0:00:00,white
30,of-win,1,1998-03-11 0:00:00,white
30,win-rock,1,1998-03-11 0:00:00,white
30,rock-hard,1,1998-03-11 0:00:00,white
30,hard-abs,1,1998-03-11 0:00:00,white
30,abs-this,1,1998-03-11 0:00:00,white
30,this-guy,1,1998-03-11 0:00:00,white
30,guy-s,1,1998-03-11 0:00:00,white
30,s-workout,1,1998-03-11 0:00:00,white
30,workout-2,1,1998-03-11 0:00:00,white
30,2-minute,1,1998-03-11 0:00:00,white
30,minute-health,1,1998-03-11 0:00:00,white
30,health-check,1,1998-03-11 0:00:00,white
30,check-p,1,1998-03-11 0:00:00,white
30,p-76,1,1998-03-11 0:00:00,white
30,76-beginner,1,1998-03-11 0:00:00,white
30,beginner-s,1,1998-03-11 0:00:00,white
30,s-guide,1,1998-03-11 0:00:00,white
30,guide-to,1,1998-03-11 0:00:00,white
30,to-6l,1,1998-03-11 0:00:00,white
30,6l-muscles,1,1998-03-11 0:00:00,white
30,muscles-lose,1,1998-03-11 0:00:00,white
30,lose-10,1,1998-03-11 0:00:00,white
30,10-lb,1,1998-03-11 0:00:00,white
30,lb-of,1,1998-03-11 0:00:00,white
30,of-fat,1,1998-03-11 0:00:00,white
31,more-sex,1,1998-04-11 0:00:00,white
31,sex-better,1,1998-04-11 0:00:00,white
31,better-sex,1,1998-04-11 0:00:00,white
31,sex-feed,1,1998-04-11 0:00:00,white
31,feed-your,1,1998-04-11 0:00:00,white
31,your-muscles,1,1998-04-11 0:00:00,white
31,muscles-35,1,1998-04-11 0:00:00,white
31,35-symptoms,1,1998-04-11 0:00:00,white
31,symptoms-cured,1,1998-04-11 0:00:00,white
31,cured-instantly,1,1998-04-11 0:00:00,white
31,instantly-page,1,1998-04-11 0:00:00,white
31,page-98,1,1998-04-11 0:00:00,white
31,98-bigger,1,1998-04-11 0:00:00,white
31,bigger-biceps,1,1998-04-11 0:00:00,white
31,biceps-in,1,1998-04-11 0:00:00,white
31,in-2,1,1998-04-11 0:00:00,white
31,2-weeks,1,1998-04-11 0:00:00,white
31,weeks-don,1,1998-04-11 0:00:00,white
31,don-t,1,1998-04-11 0:00:00,white
31,t-get,1,1998-04-11 0:00:00,white
31,get-sick,1,1998-04-11 0:00:00,white
31,sick-this,1,1998-04-11 0:00:00,white
31,this-year,1,1998-04-11 0:00:00,white
31,year-special,1,1998-04-11 0:00:00,white
31,special-report,1,1998-04-11 0:00:00,white
31,report-save,1,1998-04-11 0:00:00,white
31,save-your,1,1998-04-11 0:00:00,white
31,your-heart,1,1998-04-11 0:00:00,white
31,heart-bad,1,1998-04-11 0:00:00,white
31,bad-diet,1,1998-04-11 0:00:00,white
31,diet-20,1,1998-04-11 0:00:00,white
31,20-fast,1,1998-04-11 0:00:00,white
31,fast-fixes,1,1998-04-11 0:00:00,white
31,fixes-stretch,1,1998-04-11 0:00:00,white
31,stretch-for,1,1998-04-11 0:00:00,white
31,for-strength,1,1998-04-11 0:00:00,white
32,mens-health,1,1998-05-11 0:00:00,black
32,health-get,1,1998-05-11 0:00:00,black
32,get-back,1,1998-05-11 0:00:00,black
32,back-in,1,1998-05-11 0:00:00,black
32,in-shape,1,1998-05-11 0:00:00,black
32,shape-30,1,1998-05-11 0:00:00,black
32,30-day,1,1998-05-11 0:00:00,black
32,day-guarantee,1,1998-05-11 0:00:00,black
32,guarantee-free,1,1998-05-11 0:00:00,black
32,free-poster,1,1998-05-11 0:00:00,black
32,poster-how,1,1998-05-11 0:00:00,black
32,how-women,1,1998-05-11 0:00:00,black
32,women-size,1,1998-05-11 0:00:00,black
32,size-you,1,1998-05-11 0:00:00,black
32,you-up,1,1998-05-11 0:00:00,black
32,up-are,1,1998-05-11 0:00:00,black
32,are-you,1,1998-05-11 0:00:00,black
32,you-fat,1,1998-05-11 0:00:00,black
32,fat-take,1,1998-05-11 0:00:00,black
32,take-the,1,1998-05-11 0:00:00,black
32,the-new,1,1998-05-11 0:00:00,black
32,new-anti,1,1998-05-11 0:00:00,black
32,anti-stress,1,1998-05-11 0:00:00,black
32,stress-diet,1,1998-05-11 0:00:00,black
32,diet-best,1,1998-05-11 0:00:00,black
32,best-home,1,1998-05-11 0:00:00,black
32,home-remedy,1,1998-05-11 0:00:00,black
33,bullet-proof,1,1998-06-11 0:00:00,white
33,proof-your,1,1998-06-11 0:00:00,white
33,your-heart,1,1998-06-11 0:00:00,white
33,heart-hard,1,1998-06-11 0:00:00,white
33,hard-body,1,1998-06-11 0:00:00,white
33,body-basics,1,1998-06-11 0:00:00,white
33,basics-the,1,1998-06-11 0:00:00,white
33,the-plan,1,1998-06-11 0:00:00,white
33,plan-p,1,1998-06-11 0:00:00,white
33,p-1121,1,1998-06-11 0:00:00,white
33,1121-beat,1,1998-06-11 0:00:00,white
33,beat-fatigue,1,1998-06-11 0:00:00,white
33,fatigue-for,1,1998-06-11 0:00:00,white
33,for-good,1,1998-06-11 0:00:00,white
33,good-14,1,1998-06-11 0:00:00,white
33,14-pounds,1,1998-06-11 0:00:00,white
33,pounds-gone,1,1998-06-11 0:00:00,white
33,gone-this,1,1998-06-11 0:00:00,white
33,this-pill,1,1998-06-11 0:00:00,white
33,pill-makes,1,1998-06-11 0:00:00,white
33,makes-you,1,1998-06-11 0:00:00,white
33,you-smarter,1,1998-06-11 0:00:00,white
34,naked-muscle,1,1998-09-11 0:00:00,white
34,muscle-pack,1,1998-09-11 0:00:00,white
34,pack-it,1,1998-09-11 0:00:00,white
34,it-on,1,1998-09-11 0:00:00,white
34,on-in,1,1998-09-11 0:00:00,white
34,in-3,1,1998-09-11 0:00:00,white
34,3-weeks,1,1998-09-11 0:00:00,white
34,weeks-build,1,1998-09-11 0:00:00,white
34,build-a,1,1998-09-11 0:00:00,white
34,a-better,1,1998-09-11 0:00:00,white
34,better-diet,1,1998-09-11 0:00:00,white
34,diet-boost,1,1998-09-11 0:00:00,white
34,boost-your,1,1998-09-11 0:00:00,white
34,your-energy,1,1998-09-11 0:00:00,white
34,energy-p49,1,1998-09-11 0:00:00,white
34,p49-lose,1,1998-09-11 0:00:00,white
34,lose-your,1,1998-09-11 0:00:00,white
34,your-love,1,1998-09-11 0:00:00,white
34,love-handles,1,1998-09-11 0:00:00,white
34,handles-best,1,1998-09-11 0:00:00,white
34,best-worst,1,1998-09-11 0:00:00,white
34,worst-herba,1,1998-09-11 0:00:00,white
35,men-s,1,1998-11-11 0:00:00,white
35,s-health30,1,1998-11-11 0:00:00,white
35,health30-instant,1,1998-11-11 0:00:00,white
35,instant-health,1,1998-11-11 0:00:00,white
35,health-fixes,1,1998-11-11 0:00:00,white
35,fixes-lately,1,1998-11-11 0:00:00,white
35,lately-10,1,1998-11-11 0:00:00,white
35,10-lbs,1,1998-11-11 0:00:00,white
35,lbs-of,1,1998-11-11 0:00:00,white
35,of-fat,1,1998-11-11 0:00:00,white
35,fat-your,1,1998-11-11 0:00:00,white
35,your-chest,1,1998-11-11 0:00:00,white
35,chest-muscle,1,1998-11-11 0:00:00,white
35,muscle-up,1,1998-11-11 0:00:00,white
35,up-two,1,1998-11-11 0:00:00,white
35,two-need,1,1998-11-11 0:00:00,white
35,need-your,1,1998-11-11 0:00:00,white
35,your-mom,1,1998-11-11 0:00:00,white
35,mom-a,1,1998-11-11 0:00:00,white
35,a-survival,1,1998-11-11 0:00:00,white
35,survival-guide,1,1998-11-11 0:00:00,white
35,guide-the,1,1998-11-11 0:00:00,white
35,the-beer,1,1998-11-11 0:00:00,white
35,beer-lover,1,1998-11-11 0:00:00,white
35,lover-s,1,1998-11-11 0:00:00,white
35,s-workout,1,1998-11-11 0:00:00,white
36,max-muscle,1,1999-01-11 0:00:00,white
36,muscle-by,1,1999-01-11 0:00:00,white
36,by-june,1,1999-01-11 0:00:00,white
36,june-21,1,1999-01-11 0:00:00,white
36,21-stop,1,1999-01-11 0:00:00,white
36,stop-forgetting,1,1999-01-11 0:00:00,white
36,forgetting-stuff,1,1999-01-11 0:00:00,white
36,stuff-burn,1,1999-01-11 0:00:00,white
36,burn-fat,1,1999-01-11 0:00:00,white
36,fat-faster,1,1999-01-11 0:00:00,white
36,faster-we,1,1999-01-11 0:00:00,white
36,we-test,1,1999-01-11 0:00:00,white
36,test-baldness,1,1999-01-11 0:00:00,white
36,baldness-cures,1,1999-01-11 0:00:00,white
36,cures-build,1,1999-01-11 0:00:00,white
36,build-beach,1,1999-01-11 0:00:00,white
36,beach-a,1,1999-01-11 0:00:00,white
37,men-s,1,1999-03-11 0:00:00,white
37,s-health,1,1999-03-11 0:00:00,white
37,health-free,1,1999-03-11 0:00:00,white
37,free-poster,1,1999-03-11 0:00:00,white
37,poster-inside,1,1999-03-11 0:00:00,white
37,inside-turn,1,1999-03-11 0:00:00,white
37,turn-fat,1,1999-03-11 0:00:00,white
37,fat-into,1,1999-03-11 0:00:00,white
37,into-muscle,1,1999-03-11 0:00:00,white
37,muscle-see,1,1999-03-11 0:00:00,white
37,see-it,1,1999-03-11 0:00:00,white
37,it-in,1,1999-03-11 0:00:00,white
37,in-9,1,1999-03-11 0:00:00,white
37,9-days,1,1999-03-11 0:00:00,white
37,days-p,1,1999-03-11 0:00:00,white
37,p-124,1,1999-03-11 0:00:00,white
37,124-live,1,1999-03-11 0:00:00,white
37,live-longer,1,1999-03-11 0:00:00,white
37,longer-the,1,1999-03-11 0:00:00,white
37,the-6,1,1999-03-11 0:00:00,white
37,6-step,1,1999-03-11 0:00:00,white
37,step-plan,1,1999-03-11 0:00:00,white
37,plan-drink,1,1999-03-11 0:00:00,white
37,drink-this,1,1999-03-11 0:00:00,white
37,this-get,1,1999-03-11 0:00:00,white
37,get-healthy,1,1999-03-11 0:00:00,white
37,healthy-hard,1,1999-03-11 0:00:00,white
37,hard-abs,1,1999-03-11 0:00:00,white
37,abs-the,1,1999-03-11 0:00:00,white
37,the-easy,1,1999-03-11 0:00:00,white
37,easy-way,1,1999-03-11 0:00:00,white
37,way-relax,1,1999-03-11 0:00:00,white
37,relax-now,1,1999-03-11 0:00:00,white
38,the-body,1,1999-04-11 0:00:00,white
38,body-new,1,1999-04-11 0:00:00,white
38,new-cures,1,1999-04-11 0:00:00,white
38,cures-for,1,1999-04-11 0:00:00,white
38,for-back,1,1999-04-11 0:00:00,white
38,back-pain,1,1999-04-11 0:00:00,white
38,pain-52,1,1999-04-11 0:00:00,white
38,52-easy,1,1999-04-11 0:00:00,white
38,easy-ways,1,1999-04-11 0:00:00,white
38,ways-to,1,1999-04-11 0:00:00,white
38,to-cut,1,1999-04-11 0:00:00,white
38,cut-fat,1,1999-04-11 0:00:00,white
38,fat-instant,1,1999-04-11 0:00:00,white
39,men-s,1,1999-05-11 0:00:00,white
39,s-health,1,1999-05-11 0:00:00,white
39,health-lose,1,1999-05-11 0:00:00,white
39,lose-10,1,1999-05-11 0:00:00,white
39,10-lbs,1,1999-05-11 0:00:00,white
39,lbs-and,1,1999-05-11 0:00:00,white
39,and-more,1,1999-05-11 0:00:00,white
39,more-drop,1,1999-05-11 0:00:00,white
39,drop-it,1,1999-05-11 0:00:00,white
39,it-now,1,1999-05-11 0:00:00,white
39,now-keep,1,1999-05-11 0:00:00,white
39,keep-it,1,1999-05-11 0:00:00,white
39,it-off,1,1999-05-11 0:00:00,white
39,off-forever,1,1999-05-11 0:00:00,white
39,forever-one,1,1999-05-11 0:00:00,white
39,one-shot,1,1999-05-11 0:00:00,white
39,shot-makes,1,1999-05-11 0:00:00,white
39,makes-you,1,1999-05-11 0:00:00,white
39,you-younger,1,1999-05-11 0:00:00,white
39,younger-more,1,1999-05-11 0:00:00,white
39,more-muscle,1,1999-05-11 0:00:00,white
39,muscle-less,1,1999-05-11 0:00:00,white
39,less-sweat,1,1999-05-11 0:00:00,white
39,sweat-turn,1,1999-05-11 0:00:00,white
39,turn-fat,1,1999-05-11 0:00:00,white
39,fat-into,1,1999-05-11 0:00:00,white
39,into-energy,1,1999-05-11 0:00:00,white
39,energy-55,1,1999-05-11 0:00:00,white
39,55-live,1,1999-05-11 0:00:00,white
39,live-without,1,1999-05-11 0:00:00,white
40,build-a,1,1999-06-11 0:00:00,white
40,a-hard,1,1999-06-11 0:00:00,white
40,hard-body,1,1999-06-11 0:00:00,white
40,body-in,1,1999-06-11 0:00:00,white
40,in-15,1,1999-06-11 0:00:00,white
40,15-minutes,1,1999-06-11 0:00:00,white
40,minutes-a,1,1999-06-11 0:00:00,white
40,a-day,1,1999-06-11 0:00:00,white
40,day-add,1,1999-06-11 0:00:00,white
40,add-10,1,1999-06-11 0:00:00,white
40,10-years,1,1999-06-11 0:00:00,white
40,years-to,1,1999-06-11 0:00:00,white
40,to-your,1,1999-06-11 0:00:00,white
40,your-life,1,1999-06-11 0:00:00,white
40,life-hidden,1,1999-06-11 0:00:00,white
40,hidden-stress,1,1999-06-11 0:00:00,white
40,stress-signals,1,1999-06-11 0:00:00,white
41,build-muscle,1,1999-07-11 0:00:00,white
41,muscle-at,1,1999-07-11 0:00:00,white
41,at-home,1,1999-07-11 0:00:00,white
41,home-6,1,1999-07-11 0:00:00,white
41,6-best,1,1999-07-11 0:00:00,white
41,best-workouts,1,1999-07-11 0:00:00,white
41,workouts-the,1,1999-07-11 0:00:00,white
41,the-final,1,1999-07-11 0:00:00,white
41,final-word,1,1999-07-11 0:00:00,white
41,word-on,1,1999-07-11 0:00:00,white
41,on-high,1,1999-07-11 0:00:00,white
41,high-diets,1,1999-07-11 0:00:00,white
41,diets-the,1,1999-07-11 0:00:00,white
41,the-wild,1,1999-07-11 0:00:00,white
41,wild-man,1,1999-07-11 0:00:00,white
41,man-s,1,1999-07-11 0:00:00,white
41,s-health,1,1999-07-11 0:00:00,white
41,health-plan,1,1999-07-11 0:00:00,white
41,plan-inches,1,1999-07-11 0:00:00,white
41,inches-off,1,1999-07-11 0:00:00,white
41,off-your,1,1999-07-11 0:00:00,white
41,your-belly,1,1999-07-11 0:00:00,white
41,belly-immunity,1,1999-07-11 0:00:00,white
41,immunity-boosting,1,1999-07-11 0:00:00,white
41,boosting-food,1,1999-07-11 0:00:00,white
42,2-steps,1,1999-09-11 0:00:00,white
42,steps-to,1,1999-09-11 0:00:00,white
42,to-a,1,1999-09-11 0:00:00,white
42,a-flat,1,1999-09-11 0:00:00,white
42,flat-stomach,1,1999-09-11 0:00:00,white
42,stomach-how,1,1999-09-11 0:00:00,white
42,how-old,1,1999-09-11 0:00:00,white
42,old-is,1,1999-09-11 0:00:00,white
42,is-45,1,1999-09-11 0:00:00,white
42,45-see,1,1999-09-11 0:00:00,white
42,see-p,1,1999-09-11 0:00:00,white
42,p-94,1,1999-09-11 0:00:00,white
42,94-drop,1,1999-09-11 0:00:00,white
42,drop-12,1,1999-09-11 0:00:00,white
42,12-pounds,1,1999-09-11 0:00:00,white
42,pounds-hard,1,1999-09-11 0:00:00,white
42,hard-muscle,1,1999-09-11 0:00:00,white
42,muscle-your,1,1999-09-11 0:00:00,white
42,your-start,1,1999-09-11 0:00:00,white
42,start-up,1,1999-09-11 0:00:00,white
42,up-plan,1,1999-09-11 0:00:00,white
42,plan-is,1,1999-09-11 0:00:00,white
42,is-your,1,1999-09-11 0:00:00,white
42,your-marriage,1,1999-09-11 0:00:00,white
42,marriage-doomed,1,1999-09-11 0:00:00,white
43,men-look,1,1999-10-11 0:00:00,white
43,look-great,1,1999-10-11 0:00:00,white
43,great-naked,1,1999-10-11 0:00:00,white
43,naked-a,1,1999-10-11 0:00:00,white
43,a-new,1,1999-10-11 0:00:00,white
43,new-body,1,1999-10-11 0:00:00,white
43,body-in,1,1999-10-11 0:00:00,white
43,in-9,1,1999-10-11 0:00:00,white
43,9-days,1,1999-10-11 0:00:00,white
43,days-23,1,1999-10-11 0:00:00,white
43,23-ways,1,1999-10-11 0:00:00,white
43,ways-to,1,1999-10-11 0:00:00,white
43,to-stay,1,1999-10-11 0:00:00,white
43,stay-out,1,1999-10-11 0:00:00,white
43,out-of,1,1999-10-11 0:00:00,white
43,of-the,1,1999-10-11 0:00:00,white
43,the-er,1,1999-10-11 0:00:00,white
43,er-1,1,1999-10-11 0:00:00,white
43,1-minute,1,1999-10-11 0:00:00,white
43,minute-muscle,1,1999-10-11 0:00:00,white
43,muscle-makers,1,1999-10-11 0:00:00,white
43,makers-the,1,1999-10-11 0:00:00,white
43,the-secret,1,1999-10-11 0:00:00,white
43,secret-beer,1,1999-10-11 0:00:00,white
43,beer-diet,1,1999-10-11 0:00:00,white
44,special-our,1,1999-11-11 0:00:00,white
44,our-1001,1,1999-11-11 0:00:00,white
44,1001-issue,1,1999-11-11 0:00:00,white
44,issue-men,1,1999-11-11 0:00:00,white
44,men-s,1,1999-11-11 0:00:00,white
44,s-health,1,1999-11-11 0:00:00,white
44,health-the,1,1999-11-11 0:00:00,white
44,the-whole,1,1999-11-11 0:00:00,white
44,whole-body,1,1999-11-11 0:00:00,white
44,body-plan,1,1999-11-11 0:00:00,white
44,plan-get,1,1999-11-11 0:00:00,white
44,get-smart,1,1999-11-11 0:00:00,white
44,smart-our,1,1999-11-11 0:00:00,white
44,our-100,1,1999-11-11 0:00:00,white
44,100-greatest,1,1999-11-11 0:00:00,white
44,greatest-tips,1,1999-11-11 0:00:00,white
44,tips-get,1,1999-11-11 0:00:00,white
44,get-abs,1,1999-11-11 0:00:00,white
44,abs-the,1,1999-11-11 0:00:00,white
44,the-20,1,1999-11-11 0:00:00,white
44,20-minute,1,1999-11-11 0:00:00,white
44,minute-workout,1,1999-11-11 0:00:00,white
44,workout-new,1,1999-11-11 0:00:00,white
44,new-superfoods,1,1999-11-11 0:00:00,white
44,superfoods-why,1,1999-11-11 0:00:00,white
44,why-women,1,1999-11-11 0:00:00,white
44,women-you,1,1999-11-11 0:00:00,white
45,126-lose,1,1999-12-11 0:00:00,white
45,lose-your,1,1999-12-11 0:00:00,white
45,your-gut,1,1999-12-11 0:00:00,white
45,gut-as,1,1999-12-11 0:00:00,white
45,as-you,1,1999-12-11 0:00:00,white
45,you-sleep,1,1999-12-11 0:00:00,white
45,sleep-we,1,1999-12-11 0:00:00,white
45,we-re,1,1999-12-11 0:00:00,white
45,re-not,1,1999-12-11 0:00:00,white
45,not-kidding,1,1999-12-11 0:00:00,white
45,kidding-weight,1,1999-12-11 0:00:00,white
45,weight-workout,1,1999-12-11 0:00:00,white
45,workout-eat,1,1999-12-11 0:00:00,white
45,eat-this,1,1999-12-11 0:00:00,white
45,this-get,1,1999-12-11 0:00:00,white
45,get-strong,1,1999-12-11 0:00:00,white
45,strong-23,1,1999-12-11 0:00:00,white
45,23-muscle,1,1999-12-11 0:00:00,white
45,muscle-builders,1,1999-12-11 0:00:00,white
45,builders-when,1,1999-12-11 0:00:00,white
46,why-tv,1,2000-01-11 0:00:00,white
46,tv-is,1,2000-01-11 0:00:00,white
46,is-good,1,2000-01-11 0:00:00,white
46,good-for,1,2000-01-11 0:00:00,white
46,for-you,1,2000-01-11 0:00:00,white
46,you-perfect,1,2000-01-11 0:00:00,white
46,perfect-workout,1,2000-01-11 0:00:00,white
46,workout-to,1,2000-01-11 0:00:00,white
46,to-start,1,2000-01-11 0:00:00,white
46,start-today,1,2000-01-11 0:00:00,white
46,today-78,1,2000-01-11 0:00:00,white
46,78-weight,1,2000-01-11 0:00:00,white
46,weight-loss,1,2000-01-11 0:00:00,white
46,loss-poster,1,2000-01-11 0:00:00,white
46,poster-flat,1,2000-01-11 0:00:00,white
46,flat-belly,1,2000-01-11 0:00:00,white
46,belly-foods,1,2000-01-11 0:00:00,white
46,foods-this,1,2000-01-11 0:00:00,white
